codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_centro_poblado,nombre_centro_poblado,tipo
41,HUILA,41001,NEIVA,41001000,NEIVA,CM
41,HUILA,41001,NEIVA,41001001,CAGUÁN,CP
41,HUILA,41001,NEIVA,41001002,CHAPINERO,CP
41,HUILA,41001,NEIVA,41001003,FORTALECILLAS,CP
41,HUILA,41001,NEIVA,41001004,GUACIRCO,CP
41,HUILA,41001,NEIVA,41001007,PALACIOS,CP
41,HUILA,41001,NEIVA,41001008,PEÑAS BLANCAS,CP
41,HUILA,41001,NEIVA,41001011,SAN LUIS,CP
41,HUILA,41001,NEIVA,41001012,VEGALARGA,CP
41,HUILA,41001,NEIVA,41001013,EL TRIUNFO,CP
41,HUILA,41001,NEIVA,41001014,SAN FRANCISCO,CP
41,HUILA,41001,NEIVA,41001016,EL COLEGIO,CP
41,HUILA,41001,NEIVA,41001017,SAN ANTONIO DE ANACONIA,CP
41,HUILA,41001,NEIVA,41001018,AIPECITO,CP
41,HUILA,41001,NEIVA,41001022,EL VENADO,CP
41,HUILA,41001,NEIVA,41001024,PIEDRA MARCADA,CP
41,HUILA,41001,NEIVA,41001029,CEDRALITO,CP
41,HUILA,41001,NEIVA,41001030,LA MATA,CP
41,HUILA,41001,NEIVA,41001031,PRADERA,CP
41,HUILA,41001,NEIVA,41001032,CEDRAL,CP
41,HUILA,41001,NEIVA,41001033,LA JULIA,CP
41,HUILA,41001,NEIVA,41001034,SAN JORGE,CP
41,HUILA,41001,NEIVA,41001036,MOSCOVIA,CP
41,HUILA,41006,ACEVEDO,41006000,ACEVEDO,CM
41,HUILA,41006,ACEVEDO,41006001,SAN ADOLFO,CP
41,HUILA,41006,ACEVEDO,41006003,PUEBLO VIEJO,CP
41,HUILA,41006,ACEVEDO,41006005,SAN MARCOS,CP
41,HUILA,41006,ACEVEDO,41006011,EL CARMEN,CP
41,HUILA,41013,AGRADO,41013000,AGRADO,CM
41,HUILA,41013,AGRADO,41013001,LA CAÑADA,CP
41,HUILA,41013,AGRADO,41013003,SAN JOSÉ DE BELÉN,CP
41,HUILA,41016,AIPE,41016000,AIPE,CM
41,HUILA,41016,AIPE,41016001,PRAGA,CP
41,HUILA,41016,AIPE,41016002,SANTA RITA,CP
41,HUILA,41016,AIPE,41016003,EL PATA,CP
41,HUILA,41016,AIPE,41016004,CRUCE DE GUACIRCO,CP
41,HUILA,41016,AIPE,41016005,LA CEJA - MESITAS,CP
41,HUILA,41020,ALGECIRAS,41020000,ALGECIRAS,CM
41,HUILA,41020,ALGECIRAS,41020001,EL PARAÍSO VIEJO,CP
41,HUILA,41020,ALGECIRAS,41020002,LA ARCADIA,CP
41,HUILA,41020,ALGECIRAS,41020003,EL TORO,CP
41,HUILA,41020,ALGECIRAS,41020006,EL PARAÍSO NUEVO,CP
41,HUILA,41026,ALTAMIRA,41026000,ALTAMIRA,CM
41,HUILA,41026,ALTAMIRA,41026004,LLANO DE LA VIRGEN,CP
41,HUILA,41026,ALTAMIRA,41026005,PUENTE,CP
41,HUILA,41078,BARAYA,41078000,BARAYA,CM
41,HUILA,41132,CAMPOALEGRE,41132000,CAMPOALEGRE,CM
41,HUILA,41132,CAMPOALEGRE,41132001,LA VEGA,CP
41,HUILA,41132,CAMPOALEGRE,41132002,OTAS,CP
41,HUILA,41132,CAMPOALEGRE,41132003,BAJO PIRAVANTE,CP
41,HUILA,41132,CAMPOALEGRE,41132004,RÍO NEIVA,CP
41,HUILA,41132,CAMPOALEGRE,41132005,LA ESPERANZA,CP
41,HUILA,41132,CAMPOALEGRE,41132006,LOS ROSALES,CP
41,HUILA,41206,COLOMBIA,41206000,COLOMBIA,CM
41,HUILA,41206,COLOMBIA,41206002,SANTANA,CP
41,HUILA,41206,COLOMBIA,41206005,SAN MARCOS,CP
41,HUILA,41244,ELÍAS,41244000,ELÍAS,CM
41,HUILA,41244,ELÍAS,41244001,EL VISO,CP
41,HUILA,41244,ELÍAS,41244002,ORITOGUAZ,CP
41,HUILA,41298,GARZÓN,41298000,GARZÓN,CM
41,HUILA,41298,GARZÓN,41298001,EL RECREO,CP
41,HUILA,41298,GARZÓN,41298002,LA JAGUA,CP
41,HUILA,41298,GARZÓN,41298003,SAN ANTONIO DEL PESCADO,CP
41,HUILA,41298,GARZÓN,41298004,ZULUAGA,CP
41,HUILA,41298,GARZÓN,41298005,EL PARAÍSO,CP
41,HUILA,41298,GARZÓN,41298007,PROVIDENCIA,CP
41,HUILA,41298,GARZÓN,41298008,EL MESÓN,CP
41,HUILA,41298,GARZÓN,41298012,PLAZUELA,CP
41,HUILA,41298,GARZÓN,41298013,CAGUANCITO,CP
41,HUILA,41298,GARZÓN,41298014,EL DESCANSO,CP
41,HUILA,41298,GARZÓN,41298015,MAJO,CP
41,HUILA,41298,GARZÓN,41298016,SAN GERARDO,CP
41,HUILA,41298,GARZÓN,41298017,SANTA MARTA,CP
41,HUILA,41298,GARZÓN,41298019,JAGUALITO,CP
41,HUILA,41298,GARZÓN,41298020,LA CABAÑA,CP
41,HUILA,41298,GARZÓN,41298021,SAN LUIS,CP
41,HUILA,41306,GIGANTE,41306000,GIGANTE,CM
41,HUILA,41306,GIGANTE,41306001,LA CHIQUITA,CP
41,HUILA,41306,GIGANTE,41306002,LA GRAN VÍA,CP
41,HUILA,41306,GIGANTE,41306003,POTRERILLOS,CP
41,HUILA,41306,GIGANTE,41306004,RIOLORO,CP
41,HUILA,41306,GIGANTE,41306006,EL MESÓN,CP
41,HUILA,41306,GIGANTE,41306007,PUEBLO NUEVO,CP
41,HUILA,41306,GIGANTE,41306009,VUELTAS ARRIBA,CP
41,HUILA,41306,GIGANTE,41306010,SILVANIA,CP
41,HUILA,41306,GIGANTE,41306011,TRES ESQUINAS,CP
41,HUILA,41306,GIGANTE,41306012,EL JARDÍN,CP
41,HUILA,41306,GIGANTE,41306013,LA GRAN VÍA EL PORVENIR,CP
41,HUILA,41306,GIGANTE,41306014,EL RECREO,CP
41,HUILA,41306,GIGANTE,41306015,LA BODEGA,CP
41,HUILA,41306,GIGANTE,41306016,LA VEGA,CP
41,HUILA,41319,GUADALUPE,41319000,GUADALUPE,CM
41,HUILA,41319,GUADALUPE,41319001,RESINA,CP
41,HUILA,41319,GUADALUPE,41319002,MIRAFLORES,CP
41,HUILA,41319,GUADALUPE,41319003,LOS CAUCHOS,CP
41,HUILA,41319,GUADALUPE,41319004,POTRERILLOS,CP
41,HUILA,41319,GUADALUPE,41319005,CACHIMBAL,CP
41,HUILA,41319,GUADALUPE,41319006,SAN JOSÉ,CP
41,HUILA,41319,GUADALUPE,41319007,SARTENEJAL,CP
41,HUILA,41349,HOBO,41349000,HOBO,CM
41,HUILA,41357,ÍQUIRA,41357000,ÍQUIRA,CM
41,HUILA,41357,ÍQUIRA,41357003,RÍO NEGRO,CP
41,HUILA,41357,ÍQUIRA,41357004,VALENCIA LA PAZ,CP
41,HUILA,41357,ÍQUIRA,41357005,SAN LUIS,CP
41,HUILA,41357,ÍQUIRA,41357006,SAN MIGUEL,CP
41,HUILA,41359,ISNOS,41359000,SAN JOSÉ DE ISNOS,CM
41,HUILA,41359,ISNOS,41359000,ISNOS,CM
41,HUILA,41359,ISNOS,41359003,EL SALTO DE BORDONES,CP
41,HUILA,41359,ISNOS,41359006,BAJO JUNIN,CP
41,HUILA,41359,ISNOS,41359007,BUENOS AIRES,CP
41,HUILA,41359,ISNOS,41359008,CIÉNAGA GRANDE,CP
41,HUILA,41378,LA ARGENTINA,41378000,LA ARGENTINA,CM
41,HUILA,41378,LA ARGENTINA,41378001,BUENOS AIRES,CP
41,HUILA,41378,LA ARGENTINA,41378002,EL PENSIL,CP
41,HUILA,41396,LA PLATA,41396000,LA PLATA,CM
41,HUILA,41396,LA PLATA,41396001,BELÉN,CP
41,HUILA,41396,LA PLATA,41396002,MONSERRATE,CP
41,HUILA,41396,LA PLATA,41396004,SAN ANDRÉS,CP
41,HUILA,41396,LA PLATA,41396005,VILLA LOSADA,CP
41,HUILA,41396,LA PLATA,41396006,SAN VICENTE,CP
41,HUILA,41396,LA PLATA,41396009,GALLEGO,CP
41,HUILA,41483,NÁTAGA,41483000,NÁTAGA,CM
41,HUILA,41483,NÁTAGA,41483001,PATIO BONITO,CP
41,HUILA,41483,NÁTAGA,41483002,LLANO BUCO,CP
41,HUILA,41483,NÁTAGA,41483003,YARUMAL,CP
41,HUILA,41503,OPORAPA,41503000,OPORAPA,CM
41,HUILA,41503,OPORAPA,41503001,SAN ROQUE,CP
41,HUILA,41503,OPORAPA,41503002,EL CARMEN,CP
41,HUILA,41503,OPORAPA,41503003,SAN CIRO,CP
41,HUILA,41503,OPORAPA,41503004,PARAGUAY,CP
41,HUILA,41518,PAICOL,41518000,PAICOL,CM
41,HUILA,41518,PAICOL,41518001,LA REFORMA,CP
41,HUILA,41518,PAICOL,41518002,LAS LAJITAS,CP
41,HUILA,41524,PALERMO,41524000,PALERMO,CM
41,HUILA,41524,PALERMO,41524001,BETANIA,CP
41,HUILA,41524,PALERMO,41524004,OSPINA PÉREZ,CP
41,HUILA,41524,PALERMO,41524005,SAN JUAN,CP
41,HUILA,41524,PALERMO,41524006,EL JUNCAL,CP
41,HUILA,41524,PALERMO,41524009,AMBORCO,CP
41,HUILA,41530,PALESTINA,41530000,PALESTINA,CM
41,HUILA,41548,PITAL,41548000,PITAL,CM
41,HUILA,41548,PITAL,41548001,EL SOCORRO,CP
41,HUILA,41548,PITAL,41548002,MINAS,CP
41,HUILA,41551,PITALITO,41551000,PITALITO,CM
41,HUILA,41551,PITALITO,41551001,BRUSELAS,CP
41,HUILA,41551,PITALITO,41551002,GUACACAYO,CP
41,HUILA,41551,PITALITO,41551003,LA LAGUNA,CP
41,HUILA,41551,PITALITO,41551005,REGUEROS,CP
41,HUILA,41551,PITALITO,41551006,CHILLURCO (VILLAS DEL NORTE),CP
41,HUILA,41551,PITALITO,41551008,CRIOLLO,CP
41,HUILA,41551,PITALITO,41551009,CHARGUAYACO,CP
41,HUILA,41551,PITALITO,41551010,PALMARITO,CP
41,HUILA,41551,PITALITO,41551015,LOS ARRAYANES,CP
41,HUILA,41615,RIVERA,41615000,RIVERA,CM
41,HUILA,41615,RIVERA,41615001,LA ULLOA,CP
41,HUILA,41615,RIVERA,41615002,RIVERITA,CP
41,HUILA,41615,RIVERA,41615006,RÍO FRÍO,CP
41,HUILA,41615,RIVERA,41615007,EL GUADUAL,CP
41,HUILA,41660,SALADOBLANCO,41660000,SALADOBLANCO,CM
41,HUILA,41660,SALADOBLANCO,41660001,LA CABAÑA,CP
41,HUILA,41660,SALADOBLANCO,41660007,MORELIA,CP
41,HUILA,41668,SAN AGUSTÍN,41668000,SAN AGUSTÍN,CM
41,HUILA,41668,SAN AGUSTÍN,41668001,ALTO DEL OBISPO,CP
41,HUILA,41668,SAN AGUSTÍN,41668002,OBANDO,CP
41,HUILA,41668,SAN AGUSTÍN,41668003,VILLA FÁTIMA,CP
41,HUILA,41668,SAN AGUSTÍN,41668004,PUERTO QUINCHANA,CP
41,HUILA,41668,SAN AGUSTÍN,41668006,EL PALMAR,CP
41,HUILA,41668,SAN AGUSTÍN,41668007,PRADERA,CP
41,HUILA,41668,SAN AGUSTÍN,41668008,LOS CAUCHOS,CP
41,HUILA,41668,SAN AGUSTÍN,41668009,EL ROSARIO,CP
41,HUILA,41676,SANTA MARÍA,41676000,SANTA MARÍA,CM
41,HUILA,41676,SANTA MARÍA,41676001,SAN JOAQUÍN,CP
41,HUILA,41770,SUAZA,41770000,SUAZA,CM
41,HUILA,41770,SUAZA,41770001,GALLARDO,CP
41,HUILA,41770,SUAZA,41770002,GUAYABAL,CP
41,HUILA,41770,SUAZA,41770011,CRUCE ACEVEDO,CP
41,HUILA,41770,SUAZA,41770012,SAN JOSE,CP
41,HUILA,41791,TARQUI,41791000,TARQUI,CM
41,HUILA,41791,TARQUI,41791001,EL VERGEL,CP
41,HUILA,41791,TARQUI,41791002,MAITO,CP
41,HUILA,41791,TARQUI,41791003,QUITURO,CP
41,HUILA,41797,TESALIA,41797000,TESALIA,CM
41,HUILA,41797,TESALIA,41797001,PACARNÍ,CP
41,HUILA,41799,TELLO,41799000,TELLO,CM
41,HUILA,41799,TELLO,41799001,ANACLETO GARCÍA,CP
41,HUILA,41799,TELLO,41799002,SIERRA DEL GRAMAL,CP
41,HUILA,41799,TELLO,41799003,SAN ANDRÉS TELLO,CP
41,HUILA,41799,TELLO,41799004,SIERRA DE LA CAÑADA,CP
41,HUILA,41801,TERUEL,41801000,TERUEL,CM
41,HUILA,41807,TIMANÁ,41807000,TIMANÁ,CM
41,HUILA,41807,TIMANÁ,41807001,NARANJAL,CP
41,HUILA,41807,TIMANÁ,41807004,SAN ANTONIO,CP
41,HUILA,41807,TIMANÁ,41807005,MONTAÑITA,CP
41,HUILA,41807,TIMANÁ,41807006,QUINCHE,CP
41,HUILA,41807,TIMANÁ,41807007,COSANZA,CP
41,HUILA,41807,TIMANÁ,41807009,SAN ISIDRO,CP
41,HUILA,41807,TIMANÁ,41807010,AGUAS CLARAS,CP
41,HUILA,41807,TIMANÁ,41807011,ALTO NARANJAL,CP
